Seq,動物醫院名稱,負責人,行政區,地址,電話
1,安生動物醫院,吳茂森,三民區,建國三路278號,2166677
2,義華動物醫院,鄭安佑,三民區,義華路342號,3839683
3,北平動物醫院,林紹熙,三民區,北平二街111號,3237226
4,中興動物醫院,張益福,三民區,大豐二路118-1號,3844631
5,健中動物醫院,李萬鵬,三民區,鼎中路230號,3474315
6,鼎山動物醫院,陳全城,三民區,鼎山街466號,3831359
7,惠明動物醫院,薛兆明,三民區,嫩江街58號,3161300
8,順仁動物醫院,王逸仁,三民區,正忠路101號,3844808
9,琍生動物醫院,馮琮顯,三民區,博愛一路273號,3236626
10,台大綜合動物醫院,曾英仁,三民區,博愛一路115號,3111576
11,永吉動物醫院,涂世治,三民區,建工路695號,3805131
12,全家福動物醫院,鍾勝昌,三民區,義華路51號,3845936
13,慈愛動物醫院九如分院,時培經,三民區,九如一路458號,3871966
14,正耘動物醫院,蕭文彬,左營區,自由三路390號,3416166
15,宏力動物醫院,馮宗宏,三民區,明誠一路326號,3102819
16,聖弘綜合動物醫院,葛玥妘,三民區,鼎中路753之37號,3103002
17,信德動物醫院,鄭輝崇,三民區,十全二路357號,3213016
18,十銓動物醫院,金昇輝,三民區,十全二路99號,3113797
19,明仁動物醫院,林旻遠,三民區,明哲路17號,3594649
20,聯合動物醫院,黃明祥,三民區,覺民路74號,3963977
21,藍天動物醫院,邱冠綾,三民區,博愛一路139號,3229200
22,社團法人高雄市關懷流浪動物協會,王小華,鼓山區,中華一路369號,5226699
23,張賽鴿動物醫院,張世民,三民區,澄清路535號,3815680
24,明誠動物醫院,蘇悌,三民區,明誠一路816號,3107276
25,加康動物醫院,向恆逸,三民區,覺民路524號,3860506
26,河堤動物醫院,楊淑如,三民區,民族一路529－6號,3102803
27,謝老闆動物醫院,謝慈陽,三民區,哈爾濱街29號,3222819
28,中興河堤動物醫院,曾彥霖,三民區,明吉路32號,3592702
29,品安動物醫院,高祥益,三民區,大昌二路448號,3851313
30,卡布動物醫院,林時民,左營區,至真路8號,3509921
31,立宏動物醫院,林立杰,三民區,大豐二路290號,3905656
32,晨希動物醫院,涂冠暉,三民區,建工路706號,3925857
33,台灣畜犬協會,施三德,三民區,大昌一路303之1號1樓,3893006
34,宏仁動物醫院,許恭峻,鼓山區,中華一路2號,5877588
35,嘉仁動物醫院,王俊益,鼓山區,九如四路1658號,5876094
36,長庚動物醫院,林忠勇,鼓山區,鼓山一路31-2號,5318288
37,博聯動物醫院,梁碩麟,鼓山區,中華一路350號,5229169
38,寶貝動物醫院,黃朝慶,鼓山區,九如四路1175號,5888268
39,富恩動物醫院,簡世鑫,鼓山區,文信路317,5502881
40,中興農十六動物醫院,古峰豪,鼓山區,大順一路935號,5503532
41,大揚動物醫院,李連洲,鼓山區,華榮路240之6號,5521133
42,高雄市動物保護處燕巢關愛園區A,葉坤松,鼓山區,萬壽路350號,5519059
43,高雄市動物保護處壽山關愛園區B,夏魁山,鼓山區,萬壽路350號,5519059
44,高雄市動物保護處壽山關愛園區C,夏魁山,鼓山區,萬壽路350號,5519059
45,高雄市動物保護處壽山關愛園區D,林琮峻,鼓山區,萬壽路350號,5519059
46,永馨動物醫院,陳淑萍,鼓山區,瑞豐街137號,5555909
47,九八寵物精品有限公司,鄭黃菊,鼓山區,文忠路86號,5522298
48,小新動物醫院,鍾耀宗,鼓山區,華榮路621,5539525
49,左營動物醫院,郭獻文,左營區,左營大路437號,5832343
50,博安動物醫院,薛博文,左營區,左營大路732號,5830479
51,勝泰動物醫院,陳渝鎧,左營區,自由二路182號,5585889
52,仁集動物醫院,蔡佩璋,左營區,民族一路1028-13號,3509821
53,柏正動物醫院,林軍在,左營區,自由二路17號,5581411
54,慈愛動物醫院高雄分院,劉宇祥,左營區,文敬路123巷30號,3495566
55,樂生動物醫院,鍾湘琳,左營區,曾子路79號,3450202
56,馬汀動物醫院,楊家禎,左營區,至聖路235號,5507327
57,嘉翔動物醫院,佘家文,左營區,自由四路35號,3485620
58,維康動物醫院,洪明仁,左營區,新庄仔路233之4號,3480208
59,大其動物醫院,宋亦祁,左營區,嘉慶街46號,5584913
60,心心動物醫院,蕭序諺,左營區,博愛二路202號,5563972
61,捷飛達動物醫院,陳俊傑,左營區,榮總路396號,3463666
62,高雄市寵物商業同業公會,蘇方誠,梓官區,和平路145-8號,6171789
63,米恩動物醫院,余偉智,左營區,新庄仔路556號,5565491
64,悅生動物醫院,李英瑞,左營區,大中二路260號,3453566
65,聖愛動物醫院,蔡東龍,左營區,中華一路3-1號,5874211
66,寵物王國有限公司,蘇方誠,左營區,立大路107號,3486888
67,多麗寵物,徐惠秋,鼓山區,華榮路617號,5537266
68,勇翔動物醫院,劉勇麟,楠梓區,常德路308號,3514242
69,莒光動物醫院,郭俊文,楠梓區,加昌路849、851號,3640207
70,佑康動物醫院,周建光,楠梓區,楠梓路71號,3540645
71,寵愛動物醫院,葉俊益,楠梓區,後勁西路236號,3661333
72,德民動物醫院,黃懷瑩,楠梓區,海專路245號,3642642
73,永欣動物醫院,吳俊男,楠梓區,軍校路724號,3608778
74,佳醫動物醫院,陳文淯,楠梓區,德民路970號,3630080
75,文心動物醫院,周淑平,楠梓區,惠民路153號,3611990
76,清豐動物醫院,吳進清,楠梓區,鳳楠路259號,3535711
77,回生動物醫院,吳建興,新興區,新田路39號,2720688
78,人愛動物醫院,劉隆揚,新興區,六合一路28、30號,2371276
79,吉盈動物醫院,陳靖艾,新興區,民生一路34號,2267559
80,立康動物醫院,蔡逸華,新興區,七賢一路262號,2353057
81,冠安動物醫院,莊益崢,苓雅區,中正二路131-1號,2236451
82,弘恩動物醫院,鄭景文,新興區,五福路二路152號,2151123
83,宏泰動物醫院,劉昱汝,新興區,開封路301巷2號,2367706
84,弘祥動物醫院,謝文清,新興區,復橫一路229號,2151416
85,微笑高壓氧動物醫院,蔡畯吉,前金區,七賢二路214號,2857677
86,銀星動物醫院,郭建男,前金區,成功一路319號,2829549
87,長和動物醫院,黃埼祥,新興區,忠孝一路245號,2613930
88,東海犬貓醫院,李東瀛,前金區,成功一路367號,2510993
89,萬祥犬專科醫院,邱子鈴,新興區,民生一路196號,2274387
90,高生動物醫院,周進富,苓雅區,三多一路287號,7116899
91,加州動物醫院,曾瑞光,苓雅區,光華一路134號,7163027
92,上揚動物醫院,蔡宗分,苓雅區,林森二路7-2號,3391010
93,三和動物醫院,梁明宗,苓雅區,光華一路23號,3383828
94,躍犬動物醫院,陳本源,苓雅區,中華四路210號,3317313
95,仁仁動物醫院,余智勇,苓雅區,和平二路367號,7215778
96,和平動物醫院,施孟良,苓雅區,和平一路60號,7253347
97,忠信動物醫院,高振庸,苓雅區,和平一路149-13號,7225766
98,健安動物醫院,趙士雄,苓雅區,建國一路270號,7238269
99,亞幸動物醫院,周明賢,苓雅區,光華一路12-1號,7265577
100,復興動物醫院,王斐正,苓雅區,復興二路148號,3384507
101,愛心動物醫院,張簡明芳,苓雅區,建國一路74之3號,7156399
102,耀宏家畜醫院,葉輝耀,苓雅區,建國一路139-6號,7277999
103,柏林動物醫院,楊啟涼,苓雅區,苓雅一路31號1樓,5366010
104,樂活動物醫院,陳秋妹,苓雅區,同慶路108號之1樓,2298877
105,大順動物醫院,李文衡,苓雅區,大順三路230號1樓,7529642
106,勝杰動物醫院,杜杰憲,苓雅區,成功一路163號,2696635
107,德洲動物醫院,郭權德,苓雅區,金門街84號,2231466
108,方濟動物醫院,葉毓凱,苓雅區,復興二路13-3號,3340721
109,烏鐸動物醫院,張桂銘,苓雅區,中正一路139.141號,7220804
110,一嘉動物醫院,莊嘉泰,苓雅區,興中一路383號,3387023
111,恩澤動物醫院,王亭越,苓雅區,武廟路160-2號,7239587
112,吉生動物醫院,林耀崇,前鎮區,永豐路92號,7253546
113,國華動物醫院,林鴻國,前鎮區,和平二路36號,7225799
114,天仁動物醫院,蔡宗諺,前鎮區,草衙一路17號,8410318
115,草衙動物醫院,黃斯文,前鎮區,草衙二路497號,8152753
116,登?動物醫院,林昇全,前鎮區,瑞隆路228號,7217109
117,健生家畜醫院,唐志煌,前鎮區,一心一路275號,3351487
118,培昱動物醫院,陳子諺,鳳山區,保泰路6號,8418289
119,強森動物醫院,陳國明,前鎮區,鄭和南路412,5365679
120,百佑動物醫院,廖志強,左營區,辛亥路203巷3號,5509785
121,名人動物醫院,林顯堂,小港區,沿海一路202號,8017602
122,崇仁動物醫院,蔡明倫,小港區,平和路43號,8225655
123,尚大動物醫院,陳泰霖,小港區,大鵬路166號,8019595
124,桂林動物醫院,蔡富安,小港區,中安路598號,7910592
125,康莊動物醫院,莊正瑋,小港區,康莊路15號,8069166
126,平治動物醫院,莊庭昌,小港區,宏平路534號,8061305
127,高雄市動物保護處,葉坤松,鳳山區,忠義街166號,7462368
128,高雄市動物保護處,葉坤松,鳳山區,忠義街166號,7462368
129,高雄市動物保護處,葉坤松,鳳山區,忠義街166號,7462368
130,聯強動物醫院,周耕仰,鳳山區,南福街200號,7650698
131,中山動物醫院,高達聰,鳳山區,中山路41號,7192161
132,吉安動物醫院,許季芬,鳳山區,經武路346號,7478829
133,惠康動物醫院,陳志龍,鳳山區,光遠路18號,7190092
134,立和動物診所,易巧笛,鳳山區,維新路153號,7423811
135,慈濟動物醫院,鄭家卉,鳳山區,五甲三路179號,8114023
136,凡賽爾動物醫院,陳正祐,鳳山區,五甲二路399號,7613995
137,宏仁家畜醫院,黃瓊誼,鳳山區,五甲一路220號,7464215
138,五甲動物醫院,陳文宏,鳳山區,鳳南路197號,7714094
139,泰安動物醫院,周明慶,鳳山區,瑞隆東路266號,7529529
140,希望動物醫院,馮建中,鳳山區,凱旋路100號,7537300
141,仁愛動物醫院,陳文山,鳳山區,保泰路258號,7715240
142,永安動物醫院,陳宏明,鳳山區,建國路三段90號,7920254
143,米可伴侶動物醫院,陳素玲,鳳山區,建國路三段57號,7801738
144,全宏動物醫院,周岳宏,鳳山區,五甲二路135號,7685168
145,安華動物醫院,盧佳宏,鳳山區,青年路2段580號,7670330
146,大興動物醫院,楊秋興,鳳山區,經武路135號,7464183
147,名冠動物醫院,王冠智,鳳山區,經武路191號,7191177
148,安心動物醫院,吳忠憲,鳳山區,武慶二路74號,7275266
149,高民動物醫院,池玠緣,鳳山區,中山西路217-1號,7991388
150,昱康動物醫院,劉昱顯,鳳山區,博愛路107號,7107977
151,肯亞動物醫院,謝智龍,鳳山區,光復路一段26號,7105150
152,馬達加斯加動物醫院,沈益成,鳳山區,中山東路105號,7191230
153,中心動物醫院,黃恭喜,鳳山區,光遠路262號,7452889
154,樂樂動物醫院,汪鴻展,鳳山區,過勇路198號,7927771
155,博新動物醫院,黃士彥,鳳山區,瑞順街147號1樓,7409909
156,欣民動物醫院,連治明,鳳山區,瑞隆東路25號,7659787
157,林園動物醫院,李順清,林園區,林園里林園北路434號,6422679
158,鳳屏動物醫院,吳昆和,大寮區,中庄里鳳屏一路658號,7018987
159,人人動物醫院,謝宗翰,大寮區,鳳林三路827號,7830515
160,社團法人台灣愛狗人協會,詹博娜,大寮區,鳳林三路200號,912630077
161,佰成動物醫院,吳玟軒,大寮區,鳳林三路674號,7867568
162,忠興家畜診所,莊哲豪,大社區,大社里中山路98號,3510588
163,傑美動物醫院,林國銘,仁武區,仁忠路192號,3741284
164,吉祥動物醫院,楊哲豪,仁武區,大灣里澄仁路257號,3712718
165,聯盟動物醫院,王建為,仁武區,鳳仁路231號,3740964
166,和泉動物醫院,張立德,鳥松區,美山路225號,7332498
167,福壽家畜醫院,鄭賢義,岡山區,仁壽里正言街68號,6262959
168,家福動物醫院,蔡啟琳,岡山區,岡山路612－25號,6233821
169,民族動物醫院,劉明政,岡山區,岡山路359號,6227399
170,合美動物醫院,陳子苗,岡山區,中華路13之5號,6270699
171,博仁動物醫院,王藏毅,岡山區,公園西路3段92號,6250777
172,大眾動物醫院,陳鴻文,岡山區,大義二路72號,6255802
173,馬來貘動物醫院,蘇煜倫,岡山區,柳橋西路108-1號,6250265
174,弘苑獸醫院,梅念祖,岡山區,介壽西路129號,6259310
175,路竹動物醫院,郭振明,路竹區,竹西里中山路468號,6960771
176,佳園動物醫院,陳穗平,彌陀區,中正路14號,6106899
177,景億動物醫院,康景億,梓官區,赤崁南路136號,6101895
178,安安動物醫院,林進安,旗山區,瑞吉里延平一路268號,6623175
179,旺旺動物醫院,王琇賢,旗山區,延平一路351號,6611100
180,高雄市動物保護處燕巢關愛園區,葉坤松,燕巢區,師大路100號,6051002
181,美濃中壇獸醫院,黃華雲,美濃區,中壇里復興街一段12號,6811714
182,懿?寵物世界,陳小惠,鳥松區,美山路19巷206-1號1樓,966553006
183,毛星球犬貓專科醫院,周明榖,左營區,自由二路415號,5565166
184,宜鴻商行,郭明隆,鼓山區,中華一路2220號,5503035
185,迷漾狗寵物,朱啟璋,大寮區,鳳林三路696號,7868598
186,繽狗寵物生活館,林孟嫻,三民區,大豐二路403號,3831106
187,園惟寵物開發有限公司-寵物天堂,吉祖烈,鳥松區,本館路435-4號,3707111
188,法鬥家族寵物有限公司,莊銘煌,茄萣區,白砂路43號,978182000
189,飛舞滿天星貓舍,蔡易霖,左營區,重立路416號,973588097
190,颶風貓舍,林宗達,永安區,保興一路2-16號,932858978
191,菊島寵物貓,呂玉瑄,三民區,四平街31號,3125567、0972838337
192,寵愛家妃寵物生活館,李陳瑞微,梓官區,中正路159號,6106051、0906620601
193,荳蕊咪寵物生活館,陳韻晴,苓雅區,三多二路261號,7160199、0930262599
194,謝妮妮動物醫院,曾富翊,鼓山區,華榮路209號,5522986、0982125027
195,堂媚犬舍,陳美蘭,林園區,龍潭路225巷18號,0903523454、0952523345
196,康禾動物醫院,劉大弘,前鎮區,復興三路313號,3348808
197,玩可工作室,郭昕嵐,仁武區,八德南路576號,3737567、0920080425
198,紅豆狗窩,林典祺,燕巢區,角宿路361號,916662113
199,麥可寵物世界店,王明旭,左營區,左營大路2-30號,5819788、0955970878
200,旺喵寵物世界,孫長鳴,小港區,孔鳳路372號,0973056731、0910771300
201,家樂愛犬用品社,張逸良,前鎮區,瑞北路152號,7217213、0937394204
202,登?貓專科醫院,王義文,三民區,明誠二路42號,3505008、3811464
203,湖光動物醫院,翁婉瑜,仁武區,京富路255號,3740919、0970584488
204,貓吉圓潤貓舍,龔紀樺,鳳山區,中山東路66巷90號,7193220、0983757087
205,均林寵物館,李育倫,楠梓區,惠民路174號,3602569、0972007971
206,華興動物醫院,孫偉峻,鳳山區,五甲二路606號,8316400
207,愛沛動物醫院,吳沛霖,苓雅區,復興二路17之2號,3333819、0939021230
208,泰安犬舍,宋和泰,美濃區,忠孝路2段12號,6831102、0938680398
209,波可動物醫院,湯皓平,左營區,自由四路367號,3495560、0933729928
210,遇見貓專科醫院,陳怡銓,鼓山區,裕誠路2022號,5222800、0908577013
211,森野貓舍,李悅綺,前鎮區,台鋁13巷1號,0933660992、0958881155
212,牽牽手動物醫院,余冠樺,三民區,永年街38號,3805191、0933633941
213,翁園柴犬莊,李琇如,大寮區,翁園里翁園路6-1路,7827485、0919779298
214,文山動物醫院,張家瑋,三民區,澄清路529號,3985789
215,誼馨園寵物開發有限公司,王馨誼,鳳山區,華興街83號,7216521
216,德克動物醫院,邱漢洲,新興區,復興一路107-6號,2350520、0925988901
217,RunningCat奔跑吧貓咪貓舍,徐孝蓮,鳳山區,合作街34巷1弄16號,970544958
218,緬因花園寵物精品,宋元元,楠梓區,右昌街807號,3632885、0955946751
219,底佳動物醫院,潘香妃,楠梓區,德賢路220巷31號,3658891、0976556232
220,永懷寵物服務社,吳國榮,大社區,和平路二段291-10號,3517779
221,欣康寧企業社,郭耀文,楠梓區,楠陽路85號1樓,3525816
222,璽福園滿有限公司,黃祐仁,三民區,明誠一路132號,9556198
223,以恩動物醫院,吳秉奐,燕巢區,中民路627號,6143650
224,貝克漢寵物生活館,顏詒旻,前鎮區,七雄街92號,8219888
225,聯盟旗楠動物醫院,林佑儒,楠梓區,旗楠路106號,3535918
226,史密斯寵物醫院,林宥先,新興區,民生一路199號,2226565
227,誰的貓貓舍,王宏智,左營區,民族一路1064號,3101933
228,杜莉德動物醫院,李明峰,新興區,和平一路295號,2231295
229,盈芳貓舍,施淑芬,阿蓮區,中路里中路1-26號,6311931
230,樂咖寵物沙龍,許文勝,左營區,民族一路1014-1號,3509822
231,繽麗貓舍,吳岱嬅,仁武區,永仁街398號,3727133、0971078550
232,聯盟鳳屏動物醫院,陳文婷,大寮區,鳳屏一路35號,7021192、0915123142
233,小樹動物醫院,侯松佑,左營區,孟子路583號,3412291、0937409613
234,高雄市街貓保護協會,陳介忠,三民區,大順二路317之2號9樓,3828372、0929232297
235,星羽動物醫院,郭奕成,林園區,東林西路487號,6413808、0912726861
236,吉米家動物醫院,余冠毅,仁武區,仁勇路56-7號,3749925、0933314605
237,亞果寵物社,陳泳成,岡山區,嘉新東路1巷1號,6245688、0932836655
238,萌貴妃寵物美容,溫進吉,三民區,大順二路671號,929161910
239,毛毛動物醫院,張原豪,大社區,三民路270號,3535316、0910865626
240,窩心動物醫院,周天凱,左營區,新上里忠言路117號,5508408、0919182057
241,玫瑰犬舍,王素彬,鳳山區,鳳頂路532巷46號,7407186、0937623694
242,吾皇貓舍,吳苡睿,三民區,民族一路268號,983908860
243,咕嚕貓舍,蘇泯升,左營區,軍校路15號2樓,963686336
244,寵物王朝有限公司,宋惠美,岡山區,中山北路187號1樓,6227400、0912117993
245,梅西動物醫院,黃明如,左營區,文府路498號,3452541、0956907738
246,岡山德民動物醫院,黃復洲,岡山區,大仁北路240號,6210045、0968259447
247,高雄御貓園,陳燕玲,新興區,中山一路160號,986061615
248,波波球貓舍,周宛鎮,仁武區,永新二街83巷13號,3747821、0909547521
249,莫莉動物醫院,莫康銘,前鎮區,瑞興街80號,7161065
250,艾利歐庫恩緬因貓舍,陳育民,橋頭區,里林東路柯厝巷5號,982172130
251,大毛小毛動物醫院,胡鈞翔,三民區,文濱路62號,7809102
252,台灣皇爵貿易股份有限公司,蘇淑雲,楠梓區,藍昌路421號2樓,5910289
253,同星圓貓舍,孫藤志,梓官區,大宅街151之8號,989073815
254,泰雅貓舍,李宗樺,鹽埕區,七賢三路90-1號,938072333
255,喬治亞動物醫院,宋孟河,苓雅區,四維二路96之3號,7715270
256,阿米米貓園,吳珮諭,鳳山區,新生街一段82號,919116422
257,貝比寵物生活館,孫塘堯,苓雅區,三多三路40號,5372598
258,窩窩兔動物醫院,吳靜綺,苓雅區,建民路67號,7130300
259,三六九寵物園,顏龍飛,阿蓮區,石安里民生路1121巷235號,6321555
260,高雄市遊蕩犬,楊智麟,鼓山區,萬壽路350號,5519059
261,絕色寵物,朱麗芳,左營區,政德路63號,3412802
262,派拉蒙寵物社,陳建樺,岡山區,山隙路85巷26號,6281370
263,老街寵物坊,白文欽,湖內區,中正路2段212巷6號,0938501011
264,好韻布偶貓舍,張嘉良,左營區,安吉街243號1樓,0976201211
265,貓境日常貓舍,黃士益,鼓山區,逢甲路50號,0929617367
266,搖滾寵物坊,葉日豪,三民區,水源路38號,0915275888
267,猊星屋犬舍,林韋佐,大寮區,鳳林一路184巷27-38號,0989604225、0935734561
268,迷你寵物店,黃惠玲,新興區,復興一路14-3號,2225588
269,佩佩犬舍,李秀雯,三民區,九如一路315號,0987310870
270,巷巷寵物美容,陳世瑜,苓雅區,武慶三路25巷2號,7513788、0988730366
271,光明犬舍,黃立翰,大寮區,光明路三段272-5號,0961290866
272,愛貝犬舍,蘇敬發,林園區,港埔二路162巷15號,6431898、0910701355
273,力大犬舍,劉羿欣,小港區,南星路672號,0933204617
274,好友犬舍,吳志宏,杉林區,山仙路93巷14-5號,0928713710
275,喵生活貓舍,高郁雯,小港區,孔鳳路488號1、3、4樓,7911620、0970138806
276,元元貓舍,張凱鈞,大寮區,中庄里八德路50號,0939783676
277,銀豐寵物店(貓),張家文,三民區,大裕路206號,0971626153
278,大宸商店,廖漾蓁,鼓山區,中華一路2242號,07-5223858
279,喵樂TNR動物醫院,蔡旻珊,苓雅區,建國一路72巷41號,07-7221090
280,寵愛貓舍,蔡廣糧,三民區,九如一路214巷5號,0932538666
281,飛舞貓舍,蔡宗志,左營區,太華街284號,0925861333
282,丹佛企業行,陳信宏,鳳山區,中山東路64-3號,7407186、0937623694
283,紫玥英短貓舍,胡銘仁,岡山區,柳橋西路12號,0913921980
284,北歐精靈貓舍,劉韻茹,梓官區,赤崁南路90號,6170177、0939730753
285,美術德民動物醫院,胡懷中,鼓山區,美術東四路32號,5528487、0975195853
286,以勒貓園,陳宥潔,左營區,重忠路156號,3411264、0938320889
287,聯盟建國動物醫院,張凱鈞,苓雅區,建國一路193-195號,9763865
288,澎澎犬舍,張詠竤,旗山區,大林里大福巷5號,0928346681、0928145660
289,久命乖貓企業社,陳俊憲,三民區,通化街54巷42號,0916094048
290,御品寵物,吳峰州,大寮區,光明路一段104巷185弄72號,0909056969
291,長門動物醫院,陳俊有,苓雅區,福德二路73號,5837092、0956113650
292,聯盟岡燕動物醫院,翁興民,岡山區,岡燕路608-1號,6257995
293,本丸特殊寵物與貓專科醫院,池陽廣,前鎮區,永豐路105號,7211089
294,崴恩貓專科醫院,黃凱鴻,鳳山區,埤北路205號,7036520
295,荷蘭醫生動物醫院,黃國祐,三民區,澄清路401號,3986818
296,內門內豐台灣犬,柯淵華,內門區,內豐里大份田4-6號,0933393833
297,艾聞貓舍,邱文勤,橋頭區,橋新三路525號,0912106288、0976822962
298,社團法人高雄市愛護流浪狗協會,趙奇華,鳳山區,中山東路290巷104號,0932763671
299,蒾樣貓舍,閔國光,仁武區,永新七街37號,0929370682
300,愛思動物醫院,何礎袁,左營區,民族一路965號,3108803
301,萌萌貓屋,黃麗庭,新興區,六和一路120-1號,0922512521
302,藍喵寵物舍,葉秀慧,旗山區,延平一路722-2號,0987356878
303,英慶貓舍,彭風英,楠梓區,右昌街79巷132弄70號,0919102145、0978765005
304,馬克斯貓坊,黃盈綾,小港區,松興路96巷12號,0975750196
305,翔婷商行,曾麗樺,鳳山區,鳳東路391號,0910652770
306,毛小孩的店,陳韻湘,新興區,達仁街32號1樓,2222001、0936849560
307,一窩貓貓舍,邱信豪,前金區,鼎盛街78號,2617689、0913130706
308,卡特寵物用品有限公司,宋惠美,梓官區,大舍南路65號,3531977、6107072
309,露露貓舍,尤雅麗,大寮區,永芳路66-15號,0929099005
310,東森寵物雲股份有限公司楠梓興楠分公司,趙世亨,楠梓區,興楠路60號,3542228
311,迷鹿寵物生活館,黃杜秀霞,鼓山區,美術東五路23號4、5樓,0915861765
312,崇愛行動獸醫院,陳水承,小港區,廠前路2號,0916276759
313,淼淼貓舍,宋秀純,鳥松區,本館路96巷3號,0955522276
314,韓特動物醫院,周易徵,前金區,自強三路211號,2152577、0921947308
315,喵生喵語生活館,劉見祥,前金區,光明街47號,2413329、0926916279
316,寵物大東家生活總鋪,張芷綸,鳳山區,博愛路395巷19號,7459280、0978616853
317,皮卡貓舍,黃智琪,小港區,廠邊一路1號,0979905889
318,朵拉犬舍,楊家政,燕巢區,角宿路361號,0918300232
319,汪汪寵物生活館,鄭智月,阿蓮區,中山路256號,6312227、0931781533
